GEOID,metro_name,year,n_teams,murder_z,murder_rate,win_amean,win_hmean,win_prev,playoff_share,playoff_share_prev,log_income,unemployment_rate,poverty_rate,log_home_value,log_pop,race_black_nonhispanic_rate,hispanic_or_latino_rate,bachelors_plus_rate,pop_18_to_64_rate
29940,"Lawrence, KS Metro Area",2019,1,-0.2648402933136673,1.98,0.25,0.25,0.25,0,0,10.992638557414725,4.178347163041041,18.0022492770181,12.203068136509875,11.697660772988119,4.122537201762407,6.280655083548092,49.63142496558054,69.71651841383324
29940,"Lawrence, KS Metro Area",2020,1,1.0045013982111222,2.59,0.001,0.001,0.25,0,0,11.01895695827066,4.318096010515571,16.536232011928814,12.266226568349921,11.706055070480776,3.966893095033965,6.398799709819956,51.240672036564206,69.53439293015894
29940,"Lawrence, KS Metro Area",2021,1,1.545532283123328,2.85,0.167,0.167,0.001,0,0,11.04442470584924,4.357211270424428,16.502249444414332,12.320293789620196,11.68427033105055,3.9000758277866714,6.514449406015671,52.3403036379261,69.32176257477462
29940,"Lawrence, KS Metro Area",2022,1,1.4206790019897422,2.79,0.462,0.462,0.167,0,0,11.099725519988677,4.776658186831147,16.28758429911949,12.46651198158808,11.687668376240632,3.92379129091306,6.675399264446572,52.308376107590405,69.07988647622886
29940,"Lawrence, KS Metro Area",2023,1,0.8588392368886056,2.52,0.692,0.692,0.462,0,0,11.138319284448048,4.669243986254296,15.204204690678042,12.548242903266024,11.691464878468723,3.9800245928379634,7.062494249123776,52.03068273319301,68.8599462972722
30460,"Lexington-Fayette, KY Metro Area",2013,1,-0.9873768906535617,4.53,0.167,0.167,0.167,0,0,10.808535318464235,8.429352526875077,17.30250222735737,11.997201753502683,13.078827286387401,10.701505538971254,5.8051092649034155,34.443900362614535,66.05528735175966
30460,"Lexington-Fayette, KY Metro Area",2014,1,-0.5168300912014739,5.14,0.417,0.417,0.167,0,0,10.81971828261021,8.13583344505947,17.492478294507006,12.0015054797889,13.089833987332451,10.73870292584458,5.837639489500968,34.70934757436361,65.78883753411695
30460,"Lexington-Fayette, KY Metro Area",2015,1,-0.8408131334471739,4.72,0.417,0.417,0.417,0,0,10.838030691127368,7.122276625056767,17.463865232585757,12.01248789645751,13.101750381848467,10.828115206441828,5.87036723227283,35.44886221555389,65.54525427777517
30460,"Lexington-Fayette, KY Metro Area",2016,1,-0.4551190355356262,5.22,0.538,0.538,0.417,0,0,10.857709705244838,6.417966228383107,17.457858712557695,12.023951068738885,13.112702864549867,10.88363526948079,5.8672073312829545,35.65184328805742,65.15722152776796
30460,"Lexington-Fayette, KY Metro Area",2017,1,-0.7405326679901716,4.85,0.538,0.538,0.538,0,0,10.904780978680208,5.971275141719757,17.21330845771144,12.04472949512141,13.12374042883365,10.78673587796017,5.9639816333093,36.209540475529934,64.71682022173445
30460,"Lexington-Fayette, KY Metro Area",2018,1,-0.786815959739557,4.79,0.769,0.769,0.538,0,0,10.939958444666388,5.321752076592546,16.801453364075474,12.068533231508113,13.13584410273817,10.704518277931909,6.140264332479587,36.76011149633006,64.44080933569593
30460,"Lexington-Fayette, KY Metro Area",2019,1,-0.601682792742014,5.03,0.615,0.615,0.769,0,0,10.979939436534224,4.950157089585107,15.849894824043467,12.115600742366098,13.14343382812362,10.86660648158121,6.157286736238537,37.25155418067164,64.18367286990816
30460,"Lexington-Fayette, KY Metro Area",2020,1,1.04908794631941,7.17,0.455,0.45500000000000007,0.615,0,0,11.014835069506102,4.885903301955527,14.492174975650771,12.174065849395086,13.150509531843204,10.779099816634355,6.197680998224678,38.55535482048596,63.84468949371248
30460,"Lexington-Fayette, KY Metro Area",2021,1,1.2805044050663386,7.47,0.769,0.769,0.455,0,0,11.056588026488308,4.557410254355223,14.144432786858834,12.235631447771718,13.150740899685077,10.690679481795984,6.332524611580273,39.035362769430975,63.69558624550926
30460,"Lexington-Fayette, KY Metro Area",2022,1,1.6122013292702702,7.9,0.538,0.538,0.769,0,0,11.128570951924754,4.69533648404815,13.682192516261376,12.381285663086834,13.153772893203023,10.728088162898244,6.395725200308555,39.93979043792499,63.45119913790764
30460,"Lexington-Fayette, KY Metro Area",2023,1,0.9873768906535624,7.09,0.538,0.538,0.538,0,0,11.166441275597258,4.598546226309175,13.97155160017256,12.464197165739629,13.156529027536276,10.506244950500408,7.775552883964916,41.06946442169389,62.84322101055708
30700,"Lincoln, NE Metro Area",2013,1,-0.5260559334293824,2.39,0.692,0.692,0.714,0,0,10.859940861562688,6.315153862805191,14.845076509873737,11.906992528126024,12.633615568509018,3.450636947867113,5.811273015386521,35.5490372332876,65.45222157373564
30700,"Lincoln, NE Metro Area",2014,1,-1.203916579076958,1.98,0.692,0.692,0.692,0,0,10.864579551114822,5.871910264818291,14.571188985217146,11.91638857040772,12.64647044017836,3.5198686688233303,6.012585904430818,35.680172946905095,65.18565013760804
30700,"Lincoln, NE Metro Area",2015,1,-0.8401864765343563,2.2,0.462,0.462,0.692,0,0,10.862397063745467,4.967408029094978,14.411872480762185,11.935575397832494,12.660575506202854,3.606091190118003,6.158475044274751,36.13759274272169,64.88329873872502
30700,"Lincoln, NE Metro Area",2016,1,-0.8236532900551475,2.21,0.692,0.692,0.462,0,0,10.899845607165481,4.316141018268678,13.98126317381711,11.962726386898444,12.672381959187637,3.6039144344771343,6.303556865943165,36.74436540393533,64.48466219183238
30700,"Lincoln, NE Metro Area",2017,1,-0.807120103575938,2.22,0.333,0.333,0.692,0,0,10.935461338871026,3.795350668095436,13.715450500520127,11.99966329320713,12.68665141039792,3.708078490547368,6.5079993321006055,37.32960083981104,64.10504573255577
30700,"Lincoln, NE Metro Area",2018,1,-0.24499176328282696,2.56,0.333,0.333,0.333,0,0,10.976405894112434,3.331641139746387,12.84790814872683,12.028738630247258,12.698391062580317,3.7100308354292664,6.642911060109223,38.2646990575027,63.76944022541341
30700,"Lincoln, NE Metro Area",2019,1,-0.27805813624124526,2.54,0.417,0.417,0.333,0,0,11.01913721078854,3.16743771577369,12.213612180320489,12.081642567151997,12.70784440649541,3.643337399986075,6.817445637531068,38.95560593871133,63.44008549052611
30700,"Lincoln, NE Metro Area",2020,1,0.8792649173033958,3.24,0.375,0.375,0.417,0,0,11.04903113588867,3.2965275297103345,11.635076824443026,12.147913731356642,12.716477180650784,3.6219248303535783,7.035261845236845,39.29042824798882,63.10756828624851
30700,"Lincoln, NE Metro Area",2021,1,1.639791495347017,3.7,0.25,0.25,0.375,0,0,11.089927551569758,3.203714329330884,11.764086785058703,12.217507023155838,12.730523029277494,3.512811255201151,7.228637550087895,39.61829814702308,62.92252875059928
30700,"Lincoln, NE Metro Area",2022,1,1.4248600711172974,3.57,0.333,0.333,0.25,0,0,11.169011608048395,3.1043496445002092,11.549523417383128,12.381285663086834,12.735838760353793,3.4788803292248907,7.437291548304863,40.33646322378716,62.70050366933858
30700,"Lincoln, NE Metro Area",2023,1,0.7800657984281408,3.18,0.417,0.417,0.333,0,0,11.199515243945717,3.078296486898073,11.44122893166041,12.458774999085929,12.740543504309795,3.519977498395882,7.9596494671983455,40.5854966074072,62.26938053201059
31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2014,2,-1.1342870580468014,4.9775,0.5428428185827251,0.5277988120614716,0.6038150091240876,1,1,11.007700793213884,10.490823778385549,17.076901474097554,13.026292908653595,16.38510556918493,6.502061860564047,44.80109312528875,31.66656997789102,64.70814286766529
31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2015,2,-0.7822227905943516,5.5275,0.37468160736009737,0.18866129748240215,0.5428428185827251,1,1,11.013781345978076,9.424927939246562,16.936421967702795,13.06112606793314,16.39227119452365,6.461194103260971,44.9035486603514,32.047655257035395,64.76601048602765
31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016,2,-0.7758216220952163,5.5375,0.40706261405109495,0.3494378874373971,0.37468160736009737,1,1,11.038367480374779,8.383947058048836,16.534516902129745,13.110088346528716,16.394921456821045,6.438163896581534,44.977150531723815,32.59536313605447,64.68473162394613
31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2017,2,-0.8046268803413258,5.4925,0.5014874163625305,0.4797733324489003,0.40706261405109495,1,1,11.08722193462106,7.30913678100359,15.809741326098612,13.193753373491,16.400378523929547,6.403020524467072,45.03814715910025,33.10296642862124,64.69658345811776
31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2018,2,-0.4365596916410368,6.067500000000001,0.3834445331508516,0.37817732280732197,0.5014874163625305,0,1,11.14385978624207,6.405267645093906,14.91003579325162,13.269920941761944,16.400431005152818,6.3783899454646935,45.043678161612895,33.73478562467649,64.58006999424079
31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2019,2,-0.274930187037867,6.32,0.5695806721411192,0.48094411720535973,0.3834445331508516,0.5,0,11.198187322494942,5.727443078073022,13.939994500556416,13.326772530662288,16.399478977896685,6.351286912962144,45.03648181750804,34.4677531514903,64.44914546189798
31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2020,2,1.1221248378984445,8.5025,0.4488528360705596,0.39777984817845907,0.5695806721411192,0.5,0.5,11.243724886063715,6.086155183329592,13.208167972410113,13.371252645136954,16.39656241760982,6.272169453593578,44.831768188801675,35.394595379362265,64.30817225640368
31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2021,2,1.687027957947148,9.385,0.4181493309002433,0.41128738976270574,0.4488528360705596,1,0.5,11.310221592893475,6.608961140798211,12.898766426758224,13.417567091254956,16.395921156660943,6.1832790282004435,45.1557342145363,35.98909603431247,64.29929715135506
31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2022,2,1.200539152012854,8.625,0.4615362682481752,0.45323407672823873,0.4181493309002433,0.5,1,11.3975707286072,6.581447876988128,12.753693183907073,13.556739829006913,16.389032069306452,6.116977403075385,45.11133650403675,36.55712592728909,64.32765704663933
31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2023,1,0.19875628189815586,7.06,0.3777372262773722,0.3777372262773722,0.4615362682481752,1,1,11.445984059216347,6.6081072714785165,12.629385421587722,13.623502235580776,16.381418609577835,6.079345895079557,44.83276002425058,37.389010711305446,64.03498060206714
31140,"Louisville/Jefferson County, KY-IN Metro Area",2013,1,-0.662496745298109,13.41,0.923,0.923,0.846,0,0,10.814826042276215,9.676291600535851,14.892995542267233,11.89886790658953,14.034549697693391,13.761647709016133,4.042638647901805,26.26389325239927,63.14680933101986
31140,"Louisville/Jefferson County, KY-IN Metro Area",2014,1,-1.1127085268069843,11.75,0.692,0.692,0.923,0,0,10.82746863769429,8.867334254462781,14.79339631333024,11.904967552746252,14.04129462005946,13.719725046975794,4.136662663916605,26.775508190134715,63.01171702019859
31140,"Louisville/Jefferson County, KY-IN Metro Area",2015,1,-0.6841936986238379,13.33,0.615,0.615,0.692,0,0,10.843592462509537,7.910495331083918,14.545027724936253,11.911030218672101,14.048157607643615,13.76916103510796,4.225967085494035,27.343580131644885,62.843123581544546
31140,"Louisville/Jefferson County, KY-IN Metro Area",2016,1,-0.6191028386466512,13.57,0.692,0.692,0.615,0,0,10.867367728003197,6.849845612681479,14.074091358207466,11.930319143943667,14.054173064936155,13.89712890394234,4.325154582332322,27.701457656065077,62.59076050569099
31140,"Louisville/Jefferson County, KY-IN Metro Area",2017,1,-0.3858605903950653,14.43,0.615,0.615,0.692,0,0,10.908228625594168,6.010818477416239,13.249103704899534,11.95568635782209,14.060965743246104,14.011937071028624,4.47769251050107,28.03757943174348,62.31709673659035
31140,"Louisville/Jefferson County, KY-IN Metro Area",2018,1,-0.8957389935496948,12.55,0.167,0.167,0.615,0,0,10.9444354170097,5.476383572794498,13.089663431146397,11.994116283606528,14.066479370971546,14.11882328226754,4.665012020820528,28.60585330407096,62.05645506391653
31140,"Louisville/Jefferson County, KY-IN Metro Area",2019,1,-0.49705747618942614,14.02,0.615,0.615,0.167,0,0,10.987967109627181,5.001609338127279,12.53413990206725,12.040608205802641,14.044308493077391,14.621251654617655,4.885019982690154,29.614663160285502,61.84324406883209
31140,"Louisville/Jefferson County, KY-IN Metro Area",2020,1,0.8481536300057675,18.98,0.364,0.364,0.615,0,0,11.016840659525736,4.910404475382065,12.060426835785798,12.086162348857616,14.048435713026747,14.638509308897262,5.087194908923248,30.059079206889404,61.628219256001216
31140,"Louisville/Jefferson County, KY-IN Metro Area",2021,1,1.65636514138917,21.96,0.462,0.462,0.364,0,0,11.074931999853908,4.85211927267512,11.974322043703594,12.154252896800378,14.06202213767735,14.722161002974474,5.315680307357095,31.113760044971674,61.51409006575729
31140,"Louisville/Jefferson County, KY-IN Metro Area",2022,1,1.3227744840060878,20.73,0.615,0.615,0.462,0,0,11.152973729638365,4.645585823730295,12.138530536112729,12.312232841358565,14.064390469657498,14.720939226002429,5.53334352106834,32.298461908438206,61.252717162487095
31140,"Louisville/Jefferson County, KY-IN Metro Area",2023,1,1.0298656141087468,19.65,0.714,0.714,0.615,0,0,11.180761932536953,4.325429410718972,12.25951191614198,12.37328056451408,14.124352424579806,14.030797879644336,6.474442430023343,32.14813248394174,60.80771187952831
31180,"Lubbock, TX Metro Area",2013,1,-0.7364310813778108,5.48,0.615,0.615,0.615,0,0,10.69749764970145,7.041820216923147,20.515994481114845,11.578713205508231,12.593136144457786,6.683529691372696,33.194920721148954,27.347414454592133,64.18123790445796
31180,"Lubbock, TX Metro Area",2014,1,-0.5938123860405587,5.73,0.333,0.333,0.615,0,0,10.72187875513222,6.476456298134077,20.21288488007322,11.588032937457033,12.60678648421285,6.707794948053775,33.68399547187,27.389325845896245,64.06165223157768
31180,"Lubbock, TX Metro Area",2015,1,-0.8391165420206327,5.3,0.538,0.538,0.333,0,0,10.73219219685162,6.313029576338929,19.490927367301342,11.60914432271077,12.620011747717717,6.560833969585494,34.13550683681868,26.9393456380564,63.9749068758201
31180,"Lubbock, TX Metro Area",2016,1,-0.4112604560088764,6.05,0.417,0.417,0.538,0,0,10.750042279725387,5.518218779258423,19.4849067761472,11.647456357927835,12.632620606847135,6.700892973706886,34.53908718243296,27.4187548236287,63.80388521893522
31180,"Lubbock, TX Metro Area",2017,1,-0.9931447329848647,5.03,0.462,0.462,0.417,0,0,10.793619096924486,4.895339277809398,18.783692439105593,11.694413341015606,12.643430399925245,6.702785078231447,35.116652998495425,28.10081343594466,63.74329237186897
31180,"Lubbock, TX Metro Area",2018,1,-0.5424696557191481,5.82,0.417,0.417,0.462,0,0,10.819738283610262,4.293613179869104,18.9552611015977,11.755871643580617,12.65435136357532,6.642437636328216,35.61731332415696,28.50039186011945,63.63665396665208
31180,"Lubbock, TX Metro Area",2019,1,-0.787773811699222,5.39,0.333,0.333,0.417,0,0,10.857882990443828,3.857161481775797,18.88525129554989,11.829923591756062,12.664996368692785,6.429912093884489,36.02665621820434,29.527840260972464,63.54613649146533
31180,"Lubbock, TX Metro Area",2020,1,1.2317069142762676,8.93,0.4,0.4,0.333,0,0,10.878103794705911,4.315500837335983,18.514387904405787,11.894097880509348,12.67617314508383,6.504057419437492,36.37585108942571,31.43403100408943,63.44791598313913
31180,"Lubbock, TX Metro Area",2021,1,1.6766772437284947,9.71,0.538,0.538,0.4,0,0,10.936084674806935,4.400803799780782,17.756610794076572,11.957611286231675,12.674299697596805,6.4836960605074,36.94244784492474,31.63962200614556,63.38125172180621
31180,"Lubbock, TX Metro Area",2022,1,1.0719739754985456,8.65,0.615,0.615,0.538,0,0,11.027361397606438,4.551671185545985,17.34831330010434,12.101267531164048,12.68319152623026,6.361450269171696,37.312937307041906,32.13958428791602,63.42895263509006
31180,"Lubbock, TX Metro Area",2023,1,0.9236505323478035,8.39,0.538,0.538,0.615,0,0,11.039524069850238,4.722591169873296,17.033367631927092,12.147913731356642,12.779258795323393,6.405623735138762,37.390848464691,31.34795800603105,62.79405381332762
31540,"Madison, WI Metro Area",2013,1,-0.6346747265678684,2,0.692,0.692,0.571,0,0,11.013600125374445,5.719707762658131,12.271505961005024,12.289954129510877,13.32778115127591,4.157363208630352,5.333059726164826,41.48183209945937,66.53686612303528
31540,"Madison, WI Metro Area",2014,1,-1.0254922426732735,1.78,0.786,0.7859999999999999,0.692,0,0,11.022343547681281,5.474407283773316,12.55642808172674,12.289954129510877,13.338068129328198,4.188642870038429,5.424522219069972,42.454927503729635,66.3441699120522
31540,"Madison, WI Metro Area",2015,1,-1.2031365681757307,1.68,0.769,0.769,0.786,0,0,11.033049261848173,4.918604112949556,12.208440378982507,12.297739834055998,13.349686980118069,4.241433483424631,5.505259568718552,42.819295115953906,66.0790480833883
31540,"Madison, WI Metro Area",2016,1,-0.2083283453619713,2.24,0.786,0.7859999999999999,0.769,0,0,11.061028908733526,4.291996102111717,11.965864539459414,12.320293789620196,13.36022843365454,4.259233858189506,5.5630970455753,43.86731684972946,65.77650807464973
31540,"Madison, WI Metro Area",2017,1,-1.0787855403240107,1.75,0.929,0.929,0.786,0,0,11.106594982533686,3.709063865986827,11.692811935263,12.34670377526992,13.369335949008205,4.254521366346286,5.666706245547376,44.777751276959,65.60980639678036
31540,"Madison, WI Metro Area",2018,1,-0.4037371034146745,2.13,0.615,0.615,0.929,0,0,11.147238606870477,3.1005291005291005,11.176434224520948,12.383381660500584,13.38053579140699,4.2851559060129985,5.661065286946473,45.47761152338476,65.35739501082219
31540,"Madison, WI Metro Area",2019,1,-0.030684019859514994,2.34,0.714,0.714,0.615,0,0,11.189602397854108,2.5918282472398557,10.282734406621714,12.422795629041461,13.390442052712284,4.33668591533137,5.744158476423573,46.06732549681866,65.10245133657119
31540,"Madison, WI Metro Area",2020,1,1.1772973935571924,3.02,0.571,0.571,0.714,0,0,11.209208857039007,2.5241882905202764,10.38648730467992,12.470741943672882,13.40031627454625,4.09201892725367,5.897196658043174,47.06590103649559,64.84432273269798
31540,"Madison, WI Metro Area",2021,1,1.6569370724138264,3.29,0.692,0.692,0.571,0,0,11.258278346584643,2.5179100885390793,10.140467435300264,12.533215786862868,13.421735850068515,4.289361399305566,6.092755290538557,47.69404793729136,64.7119521546139
31540,"Madison, WI Metro Area",2022,1,0.6976577147005587,2.75,0.538,0.538,0.692,0,0,11.326547692846342,2.4188193954994435,10.233647749882715,12.678261385681246,13.428369042743471,4.295318816780683,6.1895890249560015,48.66933326315974,64.57087312866811
31540,"Madison, WI Metro Area",2023,1,1.052946365705473,2.95,0.538,0.538,0.538,0,0,11.371672912187172,2.552868474545186,9.968826828691297,12.750139603075967,13.435664949826796,4.391001320239134,6.895215704851257,49.2930751501985,64.23628625357655
31740,"Manhattan, KS Metro Area",2013,1,-0.7860177010676694,1.22,0.615,0.615,0.846,0,0,10.745550305055986,3.7721851281173313,19.604983784036023,12.005790763359226,11.464281290143834,5.1327006257086465,6.577289715701508,40.61225731848335,70.5003569478856
31740,"Manhattan, KS Metro Area",2014,1,-0.6048100274682365,1.29,0.692,0.692,0.615,0,0,10.78097508408639,4.368297148835993,19.122156620440293,12.023951068738885,11.480567548862103,5.0642455792431,6.872830937035202,41.782193927133534,70.46562551644357
31740,"Manhattan, KS Metro Area",2015,1,-0.7601308905534647,1.23,0.462,0.462,0.692,0,0,10.782242550881179,4.653404772057324,19.10301442269683,12.065660491813428,11.48911421386669,5.144039243397135,7.176871793296261,41.40909625102832,70.48859667987752
31740,"Manhattan, KS Metro Area",2016,1,-0.7601308905534647,1.23,0.692,0.692,0.462,0,0,10.821935954964083,4.792507257225275,18.45654964307429,12.090100469277752,11.49217158537701,5.080350397157617,7.1876340024094905,42.1112767976451,70.3816388622302
31740,"Manhattan, KS Metro Area",2017,1,-0.7083572695250554,1.25,0.615,0.615,0.692,0,0,10.847918605354593,4.536527886881383,18.82085401961115,12.115600742366098,11.501702724947748,4.923951296468589,7.4460984588002095,42.15817438171324,70.77788115367501
31740,"Manhattan, KS Metro Area",2018,1,-0.5271495959256225,1.32,0.417,0.417,0.615,0,0,10.880101684393388,4.562891532343212,18.48647674405506,12.15635705328424,11.501267777412759,4.869436772189678,7.5575924970407025,42.729115746793234,70.5607996681539
31740,"Manhattan, KS Metro Area",2019,1,-0.7860177010676694,1.22,0.615,0.615,0.417,0,0,10.899347033629407,4.247238959191615,17.093953825022002,12.113408960666755,11.797562907235784,8.19917549350024,9.773712084737603,37.3481098109811,67.80964130958112
31740,"Manhattan, KS Metro Area",2020,1,0.715417308756202,1.8,0.4,0.4,0.615,0,0,10.905735772921155,3.688674268554965,17.824953939615252,12.103486056755072,11.787301908847835,8.180374094595313,9.88667715530018,38.258088152406714,67.51943817406571
31740,"Manhattan, KS Metro Area",2021,1,1.440248003153933,2.08,0.615,0.615,0.4,0,0,10.964813256418221,3.7462744416674463,18.16294213647454,12.127029438189721,11.80707160027901,8.079106991162313,10.119375847628133,39.094808622965246,66.95926913962951
31740,"Manhattan, KS Metro Area",2022,1,1.2849271400687048,2.02,0.714,0.714,0.615,0,0,11.0230456057197,3.6549590633917375,18.34020525228584,12.256290361690791,11.804355505008488,7.962849500127023,10.161842282230223,39.02534221751373,67.23254180552027
31740,"Manhattan, KS Metro Area",2023,1,1.4920216241823425,2.1,0.692,0.692,0.714,0,0,11.068137238465544,3.708623488843269,18.116740994289664,12.267167744889985,11.801204858989957,7.934009429365954,10.82278338692631,38.96706462424864,66.64043234167585
32820,"Memphis, TN-MS-AR Metro Area",2013,1,-0.704579931299586,24.43,0.6354166666666666,0.6354166666666666,0.73046875,1,1,10.768421830133452,11.490421164097029,19.19870547980873,11.80783138251133,14.10214032693891,45.37126923241519,5.022482395859846,25.598501397599417,62.8046798220028
32820,"Memphis, TN-MS-AR Metro Area",2014,1,-0.9921343804188075,22.42,0.71484375,0.71484375,0.6354166666666666,1,1,10.771574948023742,10.933313884952907,19.389836194310067,11.803353763090035,14.105949327233446,45.77887740891269,5.103387099910696,26.25272978906732,62.74033031815672
32820,"Memphis, TN-MS-AR Metro Area",2015,1,-0.7918476994402452,23.82,0.5078125,0.5078125,0.71484375,1,1,10.769579128077432,9.851823019577663,19.319613959109603,11.800357506166801,14.10843088676416,45.99831683995655,5.192205536522185,26.81418933401614,62.605943584295275
32820,"Memphis, TN-MS-AR Metro Area",2016,1,-0.3540782395871017,26.88,0.5234375,0.5234375,0.5078125,1,1,10.790246481804246,8.944636884498209,19.366734679604328,11.812289042195847,14.109178926736766,46.433824707997005,5.207855732219819,26.902866416397437,62.33487582184668
32820,"Memphis, TN-MS-AR Metro Area",2017,1,-0.9477851867735546,22.73,0.19010416666666669,0.19010416666666669,0.5234375,1,1,10.823650776624158,8.133677502429254,18.937918460338985,11.836457190315707,14.111203953895997,46.50863281197687,5.318594882066101,27.18239886444287,62.04144464003786
32820,"Memphis, TN-MS-AR Metro Area",2018,1,-0.03934202662078936,29.08,0.36458333333333337,0.36458333333333337,0.19010416666666669,0,1,10.846614938363842,7.4720907892146045,18.600014090919768,11.879649744761963,14.112641102686,46.61843949922399,5.452785345518655,27.737545311192672,61.77909064770864
32820,"Memphis, TN-MS-AR Metro Area",2019,1,-0.14949970115899866,28.31,0.4479166666666667,0.4479166666666667,0.36458333333333337,0,0,10.88198283395394,6.801949265288429,17.57658192131271,11.932950724409723,14.107898789059066,46.86497619106271,5.569104143479173,28.315371899325143,61.50267649928375
32820,"Memphis, TN-MS-AR Metro Area",2020,1,0.9477851867735541,35.98,0.5286458333333334,0.5286458333333334,0.4479166666666667,0,0,10.894811542640495,6.825307187506086,17.313059349082415,11.9910212641133,14.110528159514201,47.17641365446897,5.641588802442021,28.83284334502692,61.243867028999
32820,"Memphis, TN-MS-AR Metro Area",2021,1,1.9349124001678986,42.88,0.73046875,0.73046875,0.5286458333333334,1,0,10.949507457751732,7.028590238645297,16.905296013902397,12.05931126413477,14.104659803590927,47.20207055990043,5.800233806713293,29.76965260939518,61.03478567593131
32820,"Memphis, TN-MS-AR Metro Area",2022,1,1.09656957835763,37.02,0.6510416666666666,0.6510416666666666,0.73046875,1,1,11.037756518412273,6.816336114646537,16.504105542539644,12.24288661865289,14.105043915729437,47.31030899742777,5.959482079706304,30.430502275260135,60.81086746259182
33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2013,5,-0.9592874460709205,7.63,0.521109042732364,0.4439602040559015,0.5290347699743803,0.2,0.2,10.782034879499625,11.838503158676565,16.85946385110901,12.177158635365531,15.551261246388659,19.974212016706662,41.8823112590194,28.908353595125728,62.43741390418257
33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2014,5,-0.8908239476254791,7.782,0.5104896572926308,0.5003621313712175,0.521109042732364,0.2,0.2,10.787977971860485,11.134375756923326,17.251882835201528,12.147913731356642,15.569084138423554,20.07130830356815,42.38421707700715,29.132726721802367,62.48423432315118
33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2015,5,-0.848484678850009,7.8759999999999994,0.5605732517535432,0.5345765654972487,0.5104896572926308,0.2,0.2,10.794357907063372,9.864001435859258,17.165801889156622,12.195517131590657,15.583830795458566,20.162839105954617,42.81856338508787,29.74505184131922,62.41148268213615
33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2016,5,-0.5115721996579677,8.624,0.5800531108305702,0.5543612964261998,0.5605732517535432,0.4,0.2,10.821057465908664,8.51570024030913,16.72899994565349,12.281643832377247,15.595021148367271,20.251697541148868,43.41726906986808,30.116410279067047,62.25768543881301
33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2017,5,-0.6259783089023236,8.370000000000001,0.5766629671640247,0.5400906946063926,0.5800531108305702,0,0.2,10.85433428855189,7.453507750891261,16.095387451794714,12.373703486914124,15.610562932955622,20.228895027899643,44.24132735527319,30.646449158928135,62.19389712930186
33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2018,5,-0.5223822257283011,8.6,0.47525410261742684,0.4723624774933732,0.5766629671640247,0.2,0,10.90115548586615,6.42910311872161,15.358486965520624,12.465740971526756,15.619024669889498,20.161263223643637,44.74215212658855,31.4626284724343,61.98984869568884
33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2019,5,-0.4548195627887205,8.75,0.46603594829488426,0.43504983534277525,0.47525410261742684,0,0.2,10.946851366973759,5.675483010689724,14.6338746852919,12.543972434142573,15.622267008198238,20.096377075719214,45.17004725267869,32.31053905402683,61.64243283979077
33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2020,5,0.8703094663329157,11.692,0.5707785748946508,0.37332584326250534,0.46603594829488426,0.6,0,10.985801068234736,5.557150214679011,13.90287789091744,12.606190147311743,15.628682142880628,20.02579831376192,45.09270850972405,33.02730260050241,61.41303762664649
33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2021,5,1.631515468785521,13.382,0.6386056707986237,0.6187194340849914,0.5707785748946508,0.4,0.4,11.048824381377107,5.625765574970383,13.643056566232744,12.669177533084753,15.6247655834809,19.836970718634788,45.58116522437244,34.09145302658683,61.41042012336598
33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2022,5,1.569357818881107,13.244,0.5147263149865458,0.5090379554643256,0.6386056707986237,0.6,0.6,11.14309290949077,5.231860730415215,13.406219125542664,12.819906019370393,15.627717707834767,19.66768501827824,45.883807980765354,34.846753589041285,61.24495811444544
33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2023,4,0.7421656156241785,11.4075,0.6645983468266337,0.6546545324404904,0.5147263149865458,0.75,0.75,11.204782148381804,5.002719883122737,13.129978162397638,12.91312273125911,15.630152221476202,19.56281573369457,46.04171838623227,35.613802456862246,60.941644691959894
33340,"Milwaukee-Waukesha, WI Metro Area",2013,1,-0.8767165837232929,13.88,0.07942708333333333,0.07942708333333333,0.4440104166666667,1,0,10.887044332462152,8.953849445974555,15.281941447074148,12.196527232686643,14.260594376937199,16.362588995021852,9.67941607859948,32.21649085154437,62.82012096466727
